Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
3209.0,125.0,6.0,192.0,14.0,5334.0,230.0,236.0,139.0,1191.0,28,0,1
3188.0,42.0,11.0,384.0,44.0,3079.0,222.0,215.0,127.0,2779.0,31,2,1
3116.0,66.0,20.0,295.0,84.0,2760.0,235.0,195.0,84.0,981.0,23,2,1
3032.0,59.0,7.0,85.0,-3.0,3246.0,226.0,226.0,134.0,5330.0,28,0,1
3211.0,129.0,6.0,247.0,-14.0,4266.0,230.0,236.0,139.0,1075.0,37,0,1
3217.0,309.0,10.0,192.0,34.0,876.0,193.0,234.0,180.0,721.0,31,1,1
3223.0,121.0,11.0,255.0,42.0,1776.0,239.0,231.0,120.0,1406.0,22,1,1
3124.0,220.0,11.0,85.0,0.0,2391.0,207.0,251.0,179.0,382.0,22,2,1
3486.0,297.0,30.0,95.0,52.0,2914.0,123.0,214.0,224.0,2098.0,39,0,1
3129.0,123.0,11.0,85.0,13.0,2340.0,239.0,232.0,122.0,3166.0,23,2,1
2913.0,119.0,6.0,30.0,-6.0,1131.0,231.0,235.0,137.0,3049.0,22,0,1
3026.0,18.0,5.0,30.0,0.0,1954.0,216.0,230.0,151.0,1590.0,22,0,1
3201.0,275.0,19.0,351.0,58.0,4522.0,165.0,241.0,213.0,1216.0,28,0,1
3144.0,68.0,4.0,0.0,0.0,2565.0,224.0,231.0,142.0,2455.0,22,0,1
3271.0,15.0,20.0,90.0,14.0,2574.0,199.0,195.0,128.0,1368.0,34,0,1
3385.0,299.0,12.0,391.0,70.0,1677.0,187.0,236.0,189.0,2001.0,31,2,1
2773.0,132.0,12.0,30.0,-3.0,3412.0,239.0,234.0,123.0,3072.0,22,0,1
3203.0,281.0,11.0,182.0,30.0,2858.0,189.0,241.0,192.0,853.0,30,2,1
3292.0,156.0,20.0,492.0,131.0,1718.0,238.0,238.0,120.0,1289.0,32,1,1
3437.0,357.0,13.0,779.0,68.0,2490.0,199.0,216.0,154.0,1374.0,31,2,1
2880.0,319.0,15.0,162.0,23.0,2574.0,181.0,226.0,184.0,2335.0,23,2,1
3406.0,225.0,8.0,300.0,11.0,2873.0,209.0,248.0,175.0,1944.0,31,2,1
2812.0,66.0,3.0,564.0,24.0,824.0,222.0,233.0,147.0,1396.0,10,2,1
3259.0,111.0,13.0,524.0,14.0,743.0,242.0,225.0,110.0,5734.0,39,1,1
3029.0,81.0,3.0,30.0,1.0,1343.0,223.0,234.0,146.0,2678.0,28,0,1
2959.0,132.0,26.0,180.0,39.0,1071.0,251.0,216.0,75.0,3009.0,21,0,1
3190.0,143.0,7.0,67.0,-2.0,2232.0,231.0,239.0,141.0,1621.0,22,2,1
2983.0,41.0,21.0,120.0,-6.0,470.0,217.0,189.0,98.0,1140.0,28,0,1
2833.0,40.0,7.0,30.0,0.0,1142.0,221.0,224.0,138.0,1383.0,22,2,1
3076.0,63.0,4.0,573.0,108.0,417.0,224.0,231.0,143.0,1003.0,32,2,1
3169.0,322.0,22.0,524.0,3.0,693.0,159.0,212.0,191.0,1752.0,32,1,1
3152.0,337.0,7.0,120.0,15.0,824.0,204.0,230.0,165.0,1218.0,21,1,1
3125.0,0.0,16.0,300.0,65.0,1325.0,195.0,209.0,150.0,2311.0,31,2,1
3024.0,333.0,5.0,0.0,0.0,3013.0,208.0,233.0,164.0,481.0,22,0,1
3281.0,139.0,16.0,808.0,165.0,2520.0,242.0,233.0,115.0,2431.0,32,2,1
3311.0,312.0,13.0,636.0,77.0,4590.0,185.0,230.0,185.0,1100.0,38,2,1
3177.0,113.0,21.0,379.0,135.0,3057.0,250.0,214.0,82.0,2915.0,28,0,1
3099.0,13.0,8.0,42.0,3.0,4386.0,213.0,225.0,149.0,3395.0,21,0,1
2947.0,20.0,15.0,210.0,2.0,1976.0,208.0,208.0,134.0,3132.0,32,2,1
3078.0,137.0,11.0,30.0,-4.0,2671.0,237.0,236.0,128.0,3529.0,22,0,1
3008.0,72.0,30.0,150.0,79.0,2148.0,238.0,169.0,41.0,2802.0,32,2,1
3254.0,38.0,17.0,120.0,0.0,1722.0,218.0,202.0,114.0,2792.0,38,0,1
3446.0,59.0,3.0,816.0,161.0,2391.0,221.0,233.0,148.0,1290.0,34,0,1
3322.0,202.0,28.0,443.0,129.0,700.0,195.0,251.0,175.0,938.0,21,0,1
3117.0,82.0,13.0,339.0,-67.0,1879.0,237.0,218.0,109.0,1544.0,28,0,1
3004.0,0.0,12.0,484.0,85.0,5068.0,202.0,217.0,152.0,5840.0,11,0,1
2954.0,120.0,7.0,85.0,8.0,5311.0,232.0,235.0,136.0,2089.0,28,0,1
3257.0,318.0,19.0,644.0,39.0,3653.0,166.0,219.0,191.0,1318.0,21,2,1
3190.0,305.0,13.0,626.0,66.0,3528.0,184.0,233.0,189.0,1221.0,21,2,1
3179.0,107.0,21.0,170.0,11.0,4006.0,250.0,211.0,79.0,577.0,32,2,1
3067.0,173.0,18.0,247.0,43.0,3558.0,228.0,246.0,143.0,2704.0,29,0,1
2856.0,115.0,22.0,390.0,94.0,402.0,252.0,212.0,76.0,514.0,32,2,1
3164.0,64.0,22.0,362.0,95.0,2981.0,234.0,188.0,75.0,912.0,23,2,1
3130.0,14.0,4.0,60.0,1.0,2563.0,216.0,231.0,153.0,1237.0,28,0,1
3145.0,292.0,15.0,95.0,18.0,2312.0,178.0,236.0,198.0,960.0,22,2,1
3026.0,276.0,13.0,67.0,8.0,3225.0,185.0,242.0,197.0,972.0,31,2,1
2973.0,346.0,8.0,247.0,-52.0,671.0,205.0,228.0,161.0,1092.0,30,2,1
3273.0,300.0,21.0,30.0,18.0,6173.0,158.0,227.0,208.0,216.0,21,0,1
3005.0,115.0,10.0,150.0,-9.0,1657.0,237.0,231.0,124.0,1291.0,28,0,1
3121.0,27.0,11.0,361.0,40.0,1410.0,216.0,216.0,136.0,3178.0,32,2,1
3152.0,323.0,5.0,180.0,-5.0,4594.0,207.0,235.0,166.0,1321.0,28,0,1
3070.0,351.0,14.0,42.0,8.0,1020.0,195.0,216.0,159.0,242.0,22,2,1
3218.0,135.0,2.0,595.0,81.0,2361.0,222.0,238.0,151.0,516.0,22,2,1
3179.0,326.0,15.0,150.0,21.0,4531.0,182.0,222.0,179.0,1698.0,22,0,1
3157.0,122.0,4.0,0.0,0.0,480.0,228.0,236.0,143.0,1445.0,22,0,1
3191.0,107.0,9.0,0.0,0.0,371.0,235.0,230.0,126.0,2010.0,21,0,1
3407.0,120.0,8.0,90.0,7.0,1894.0,234.0,234.0,132.0,3160.0,34,1,1
3220.0,48.0,18.0,30.0,6.0,1342.0,224.0,197.0,101.0,2652.0,29,0,1
3286.0,212.0,10.0,591.0,125.0,1063.0,211.0,250.0,173.0,1785.0,12,1,1
2784.0,23.0,18.0,342.0,71.0,2676.0,207.0,200.0,124.0,182.0,30,2,1
3224.0,69.0,13.0,384.0,10.0,3885.0,233.0,214.0,110.0,3132.0,22,0,1
3331.0,236.0,13.0,85.0,10.0,2008.0,198.0,251.0,189.0,1989.0,31,2,1
3145.0,136.0,14.0,60.0,3.0,1233.0,240.0,234.0,120.0,2470.0,28,0,1
3008.0,46.0,22.0,216.0,49.0,5134.0,221.0,188.0,92.0,2560.0,28,0,1
3212.0,222.0,11.0,404.0,57.0,2068.0,206.0,251.0,180.0,1902.0,30,2,1
2960.0,28.0,20.0,90.0,12.0,1570.0,208.0,193.0,115.0,3466.0,28,0,1
3016.0,305.0,17.0,85.0,-1.0,3448.0,170.0,228.0,198.0,1129.0,21,2,1
3101.0,135.0,4.0,42.0,0.0,4067.0,226.0,238.0,146.0,1355.0,22,0,1
3028.0,18.0,12.0,30.0,6.0,1966.0,211.0,215.0,140.0,1471.0,28,0,1
3146.0,325.0,24.0,153.0,15.0,2460.0,152.0,205.0,189.0,2877.0,28,0,1
3290.0,276.0,13.0,90.0,14.0,5476.0,185.0,242.0,197.0,711.0,37,0,1
3220.0,0.0,4.0,60.0,3.0,5910.0,214.0,232.0,156.0,1134.0,21,0,1
3334.0,346.0,6.0,470.0,61.0,1025.0,209.0,231.0,160.0,1233.0,22,1,1
3277.0,129.0,15.0,67.0,22.0,5937.0,243.0,230.0,112.0,418.0,37,0,1
3173.0,328.0,24.0,283.0,67.0,1355.0,156.0,205.0,185.0,2907.0,29,0,1
3369.0,45.0,13.0,365.0,14.0,1124.0,223.0,211.0,120.0,3803.0,37,1,1
3149.0,252.0,9.0,134.0,6.0,4482.0,200.0,247.0,185.0,997.0,29,0,1
3095.0,306.0,13.0,30.0,4.0,3797.0,183.0,232.0,189.0,1064.0,21,2,1
3008.0,42.0,19.0,295.0,41.0,4794.0,219.0,195.0,104.0,1584.0,28,0,1
2767.0,129.0,12.0,190.0,43.0,1803.0,240.0,233.0,121.0,342.0,30,2,1
3051.0,7.0,8.0,0.0,0.0,2568.0,211.0,225.0,151.0,778.0,22,2,1
2854.0,4.0,12.0,127.0,36.0,150.0,204.0,216.0,149.0,1392.0,29,0,1
2547.0,17.0,9.0,124.0,0.0,1006.0,213.0,222.0,145.0,607.0,8,0,1
3152.0,54.0,6.0,361.0,39.0,3882.0,224.0,227.0,138.0,3301.0,28,0,1
3240.0,241.0,8.0,60.0,6.0,3222.0,204.0,247.0,181.0,1384.0,30,2,1
3198.0,300.0,25.0,108.0,26.0,3928.0,142.0,220.0,214.0,1559.0,28,0,1
3389.0,122.0,16.0,691.0,60.0,1153.0,245.0,226.0,105.0,4134.0,37,1,1
3086.0,38.0,8.0,150.0,-3.0,4084.0,220.0,222.0,137.0,2717.0,28,0,1
2966.0,225.0,0.0,0.0,0.0,150.0,218.0,238.0,157.0,967.0,22,0,1
3211.0,84.0,9.0,408.0,56.0,4477.0,233.0,225.0,125.0,2657.0,28,0,1
2951.0,266.0,11.0,0.0,0.0,2586.0,193.0,245.0,191.0,735.0,18,2,1
3339.0,278.0,15.0,242.0,-5.0,5342.0,177.0,241.0,203.0,886.0,38,0,1
3068.0,15.0,12.0,134.0,10.0,3966.0,209.0,215.0,142.0,659.0,21,0,1
3243.0,206.0,27.0,255.0,85.0,1699.0,193.0,252.0,180.0,4172.0,31,1,1
3179.0,16.0,14.0,418.0,53.0,2079.0,207.0,209.0,137.0,2621.0,23,2,1
3239.0,305.0,19.0,192.0,43.0,335.0,163.0,225.0,201.0,566.0,32,1,1
3148.0,309.0,15.0,391.0,72.0,3111.0,179.0,230.0,191.0,1291.0,12,2,1
2615.0,39.0,10.0,162.0,-3.0,3267.0,221.0,219.0,132.0,2737.0,10,2,1
3116.0,329.0,13.0,201.0,-6.0,1756.0,189.0,225.0,175.0,2629.0,31,2,1
3137.0,169.0,1.0,726.0,56.0,1765.0,220.0,239.0,156.0,2780.0,31,2,1
2964.0,244.0,9.0,175.0,30.0,3951.0,202.0,248.0,184.0,658.0,28,0,1
3158.0,17.0,10.0,573.0,77.0,1158.0,212.0,219.0,144.0,2454.0,31,2,1
2983.0,2.0,14.0,234.0,58.0,569.0,200.0,214.0,150.0,1761.0,23,2,1
3126.0,319.0,14.0,127.0,20.0,4294.0,183.0,226.0,183.0,1271.0,28,0,1
3059.0,19.0,19.0,484.0,16.0,1110.0,202.0,195.0,124.0,1987.0,23,2,1
3201.0,305.0,6.0,600.0,26.0,3986.0,204.0,237.0,172.0,4134.0,28,0,1
3235.0,198.0,8.0,339.0,37.0,3140.0,218.0,247.0,164.0,1583.0,22,2,1
3255.0,337.0,23.0,134.0,59.0,1682.0,162.0,200.0,173.0,2584.0,32,2,1
3337.0,290.0,9.0,400.0,69.0,3135.0,195.0,239.0,183.0,1866.0,37,0,1
2886.0,54.0,6.0,30.0,-3.0,2797.0,224.0,227.0,138.0,1749.0,19,2,1
3233.0,59.0,12.0,272.0,-14.0,638.0,229.0,214.0,116.0,2342.0,21,0,1
2946.0,110.0,24.0,474.0,26.0,379.0,252.0,206.0,68.0,566.0,32,2,1
2847.0,136.0,14.0,42.0,9.0,2631.0,240.0,234.0,120.0,2529.0,29,0,1
2968.0,352.0,7.0,513.0,141.0,4992.0,208.0,229.0,158.0,5227.0,19,0,1
3207.0,81.0,6.0,67.0,0.0,4902.0,228.0,230.0,136.0,1954.0,21,0,1
3375.0,262.0,13.0,283.0,57.0,1806.0,189.0,246.0,196.0,1999.0,31,2,1
2970.0,324.0,14.0,67.0,5.0,3394.0,183.0,224.0,180.0,2007.0,21,2,1
3460.0,315.0,2.0,664.0,91.0,2610.0,214.0,237.0,161.0,1477.0,37,2,1
3132.0,142.0,11.0,30.0,5.0,874.0,236.0,238.0,131.0,2268.0,18,1,1
3133.0,91.0,11.0,42.0,-1.0,1529.0,237.0,223.0,117.0,470.0,31,2,1
2967.0,154.0,9.0,85.0,9.0,4376.0,231.0,241.0,141.0,2084.0,29,0,1
3133.0,17.0,7.0,240.0,30.0,2147.0,214.0,225.0,147.0,2162.0,28,0,1
3255.0,258.0,7.0,313.0,9.0,4429.0,204.0,244.0,179.0,696.0,37,0,1
3266.0,70.0,13.0,90.0,27.0,5815.0,233.0,214.0,111.0,631.0,21,0,1
3357.0,211.0,13.0,543.0,151.0,1897.0,209.0,252.0,176.0,1362.0,31,2,1
3071.0,45.0,4.0,67.0,2.0,1932.0,221.0,231.0,147.0,1320.0,21,2,1
3060.0,196.0,7.0,0.0,0.0,3092.0,219.0,246.0,162.0,5711.0,19,0,1
2938.0,244.0,39.0,216.0,157.0,2496.0,116.0,236.0,236.0,1698.0,12,2,1
3252.0,109.0,22.0,342.0,71.0,4080.0,251.0,209.0,74.0,969.0,32,2,1
3436.0,146.0,17.0,488.0,67.0,2760.0,241.0,235.0,118.0,1667.0,31,2,1
2982.0,328.0,11.0,319.0,60.0,1294.0,194.0,228.0,173.0,3065.0,21,0,1
2983.0,61.0,8.0,67.0,1.0,3923.0,227.0,223.0,129.0,2544.0,28,0,1
3111.0,340.0,13.0,120.0,26.0,470.0,192.0,220.0,167.0,837.0,22,1,1
3011.0,302.0,4.0,810.0,39.0,5773.0,207.0,238.0,169.0,6331.0,11,0,1
3035.0,80.0,5.0,60.0,-4.0,3216.0,227.0,230.0,137.0,5356.0,19,0,1
2873.0,23.0,10.0,454.0,28.0,2802.0,214.0,218.0,139.0,3606.0,22,0,1
2929.0,50.0,11.0,30.0,-1.0,1800.0,225.0,217.0,125.0,1679.0,22,0,1
3230.0,213.0,18.0,457.0,136.0,3259.0,201.0,254.0,184.0,789.0,32,2,1
3219.0,4.0,17.0,484.0,113.0,1110.0,195.0,204.0,144.0,2202.0,21,2,1
2891.0,290.0,13.0,270.0,64.0,2907.0,184.0,238.0,194.0,2118.0,21,2,1
3086.0,264.0,11.0,216.0,53.0,1528.0,193.0,245.0,191.0,1296.0,22,2,1
3039.0,126.0,6.0,210.0,3.0,933.0,231.0,236.0,138.0,1641.0,21,2,1
2982.0,79.0,7.0,134.0,19.0,162.0,230.0,227.0,130.0,1184.0,21,0,1
3137.0,349.0,8.0,351.0,-40.0,872.0,206.0,227.0,160.0,999.0,21,1,1
3169.0,62.0,6.0,60.0,-7.0,2215.0,225.0,228.0,138.0,806.0,22,0,1
2956.0,218.0,35.0,150.0,0.0,1310.0,161.0,247.0,200.0,2727.0,32,2,1
3231.0,86.0,10.0,201.0,6.0,4603.0,234.0,224.0,120.0,2213.0,22,0,1
3080.0,321.0,15.0,182.0,38.0,3522.0,182.0,224.0,182.0,618.0,28,0,1
3054.0,89.0,10.0,30.0,5.0,3192.0,236.0,224.0,119.0,2534.0,28,0,1
3122.0,311.0,4.0,150.0,-3.0,1613.0,208.0,237.0,168.0,741.0,22,2,1
3212.0,54.0,4.0,30.0,10.0,1689.0,222.0,230.0,143.0,666.0,30,2,1
3190.0,351.0,14.0,912.0,115.0,1430.0,195.0,215.0,158.0,2460.0,31,2,1
3092.0,272.0,9.0,30.0,4.0,1956.0,197.0,243.0,185.0,543.0,22,2,1
3090.0,67.0,2.0,120.0,-1.0,4025.0,221.0,235.0,151.0,1259.0,22,0,1
3037.0,184.0,12.0,402.0,49.0,5743.0,223.0,248.0,156.0,1851.0,28,0,1
3290.0,19.0,10.0,420.0,34.0,5249.0,213.0,219.0,142.0,390.0,37,0,1
3152.0,298.0,16.0,513.0,28.0,3596.0,174.0,233.0,198.0,1320.0,21,2,1
3258.0,108.0,17.0,782.0,142.0,2370.0,246.0,219.0,96.0,2468.0,32,2,1
3000.0,349.0,15.0,150.0,23.0,4413.0,192.0,214.0,160.0,270.0,28,0,1
3079.0,15.0,11.0,90.0,19.0,1388.0,211.0,218.0,143.0,2574.0,23,2,1
3010.0,150.0,9.0,60.0,0.0,404.0,233.0,240.0,138.0,1040.0,22,0,1
3342.0,285.0,8.0,577.0,65.0,1006.0,198.0,240.0,182.0,1140.0,22,1,1
3152.0,79.0,8.0,361.0,42.0,1982.0,231.0,225.0,126.0,3122.0,23,2,1
3379.0,149.0,22.0,255.0,67.0,4403.0,242.0,232.0,107.0,3100.0,32,2,1
2951.0,88.0,20.0,306.0,-15.0,470.0,245.0,204.0,80.0,420.0,28,0,1
3156.0,270.0,12.0,85.0,8.0,1318.0,188.0,244.0,195.0,1266.0,39,1,1
3119.0,9.0,8.0,190.0,34.0,1926.0,211.0,224.0,150.0,1739.0,28,0,1
2811.0,58.0,13.0,85.0,13.0,2308.0,229.0,212.0,114.0,3104.0,28,0,1
3146.0,35.0,20.0,277.0,78.0,1325.0,213.0,193.0,108.0,268.0,21,0,1
2901.0,0.0,17.0,732.0,171.0,300.0,194.0,207.0,149.0,1321.0,9,2,2
2515.0,263.0,17.0,30.0,-2.0,2296.0,174.0,246.0,209.0,2234.0,16,2,2
2966.0,260.0,30.0,201.0,64.0,870.0,135.0,240.0,234.0,1022.0,12,2,2
2675.0,343.0,21.0,85.0,13.0,1543.0,172.0,202.0,166.0,1445.0,23,2,2
3054.0,86.0,3.0,309.0,7.0,3842.0,224.0,234.0,145.0,2100.0,28,0,2
3003.0,12.0,12.0,228.0,6.0,1725.0,208.0,216.0,144.0,1414.0,30,2,2
2599.0,91.0,13.0,190.0,53.0,930.0,240.0,219.0,108.0,3453.0,28,0,2
3017.0,220.0,16.0,598.0,196.0,1376.0,200.0,253.0,187.0,351.0,12,2,2
2798.0,90.0,12.0,60.0,7.0,2568.0,238.0,221.0,112.0,2324.0,11,0,2
3008.0,254.0,15.0,633.0,102.0,5770.0,185.0,248.0,201.0,4713.0,28,0,2
3021.0,257.0,10.0,745.0,49.0,5673.0,196.0,246.0,189.0,6253.0,28,0,2
2632.0,145.0,10.0,30.0,-2.0,1284.0,234.0,239.0,135.0,1570.0,10,2,2
2985.0,67.0,6.0,283.0,39.0,2006.0,227.0,228.0,135.0,836.0,29,0,2
3162.0,140.0,12.0,511.0,49.0,3437.0,237.0,236.0,128.0,3361.0,28,0,2
2958.0,82.0,10.0,631.0,13.0,767.0,234.0,222.0,119.0,1879.0,28,0,2
2984.0,68.0,10.0,524.0,35.0,1114.0,231.0,220.0,121.0,2227.0,28,0,2
2959.0,100.0,12.0,283.0,0.0,3501.0,240.0,223.0,111.0,1116.0,28,0,2
2982.0,130.0,4.0,216.0,43.0,1632.0,226.0,237.0,146.0,607.0,31,2,2
3277.0,99.0,10.0,335.0,41.0,5479.0,236.0,227.0,121.0,1019.0,28,0,2
2749.0,78.0,19.0,30.0,7.0,2657.0,241.0,202.0,84.0,2106.0,23,2,2
2911.0,167.0,12.0,277.0,64.0,1679.0,230.0,244.0,145.0,2177.0,12,2,2
3153.0,345.0,21.0,552.0,56.0,3655.0,172.0,201.0,164.0,1626.0,38,2,2
2975.0,221.0,9.0,180.0,29.0,3137.0,210.0,249.0,175.0,1216.0,12,2,2
2926.0,173.0,14.0,350.0,77.0,3154.0,228.0,246.0,147.0,3407.0,29,0,2
2825.0,90.0,7.0,488.0,33.0,1785.0,231.0,229.0,130.0,1236.0,11,0,2
2995.0,315.0,22.0,391.0,148.0,5810.0,157.0,216.0,197.0,4878.0,23,0,2
2846.0,21.0,23.0,240.0,36.0,816.0,197.0,183.0,114.0,1120.0,32,2,2
2938.0,323.0,2.0,95.0,1.0,1531.0,213.0,236.0,161.0,256.0,31,2,2
3250.0,103.0,18.0,300.0,55.0,150.0,247.0,214.0,89.0,603.0,31,1,2
3049.0,13.0,13.0,190.0,44.0,4484.0,207.0,214.0,142.0,1041.0,28,0,2
2551.0,45.0,5.0,190.0,14.0,774.0,221.0,229.0,143.0,859.0,8,0,2
2983.0,21.0,8.0,376.0,61.0,947.0,215.0,223.0,145.0,871.0,30,2,2
3270.0,317.0,19.0,582.0,176.0,3309.0,165.0,219.0,192.0,3449.0,39,2,2
3112.0,328.0,18.0,418.0,75.0,2284.0,173.0,216.0,181.0,1101.0,30,2,2
2945.0,263.0,12.0,443.0,49.0,5581.0,189.0,246.0,196.0,5435.0,28,0,2
3118.0,145.0,13.0,192.0,26.0,108.0,238.0,237.0,127.0,4054.0,21,1,2
3067.0,20.0,6.0,30.0,0.0,3209.0,216.0,228.0,149.0,1146.0,22,0,2
2801.0,56.0,17.0,85.0,-2.0,3463.0,229.0,203.0,101.0,1786.0,9,2,2
2900.0,323.0,14.0,175.0,46.0,3967.0,184.0,225.0,180.0,5878.0,28,0,2
2793.0,153.0,22.0,285.0,88.0,1684.0,241.0,234.0,111.0,2244.0,9,2,2
2779.0,105.0,13.0,190.0,30.0,1682.0,241.0,224.0,110.0,2634.0,28,0,2
2942.0,270.0,6.0,339.0,131.0,4906.0,205.0,242.0,176.0,4933.0,28,0,2
2538.0,27.0,13.0,300.0,34.0,360.0,214.0,212.0,132.0,858.0,11,0,2
2882.0,32.0,15.0,60.0,4.0,365.0,216.0,205.0,122.0,2304.0,22,0,2
3096.0,0.0,18.0,743.0,108.0,3985.0,190.0,203.0,147.0,2527.0,28,0,2
2950.0,144.0,15.0,108.0,22.0,1926.0,240.0,236.0,121.0,2697.0,31,2,2
2680.0,57.0,14.0,301.0,63.0,960.0,229.0,209.0,110.0,684.0,28,0,2
2841.0,67.0,4.0,488.0,63.0,1991.0,223.0,232.0,144.0,2903.0,22,0,2
3154.0,34.0,7.0,630.0,-40.0,685.0,219.0,224.0,141.0,1421.0,21,1,2
2645.0,32.0,19.0,210.0,-24.0,1765.0,212.0,196.0,113.0,1563.0,9,2,2
2961.0,181.0,12.0,577.0,40.0,2828.0,224.0,248.0,154.0,2259.0,25,2,2
2881.0,73.0,22.0,616.0,200.0,920.0,239.0,193.0,73.0,457.0,32,2,2
2882.0,279.0,12.0,210.0,38.0,2226.0,186.0,242.0,195.0,1260.0,22,2,2
2785.0,122.0,6.0,376.0,29.0,2173.0,230.0,235.0,138.0,1765.0,11,0,2
3235.0,117.0,10.0,201.0,69.0,1543.0,237.0,231.0,125.0,1461.0,28,0,2
2968.0,309.0,13.0,247.0,47.0,1866.0,185.0,231.0,186.0,713.0,30,2,2
2957.0,256.0,2.0,175.0,5.0,1312.0,214.0,240.0,163.0,309.0,31,2,2
2906.0,76.0,14.0,268.0,42.0,3037.0,236.0,214.0,106.0,2523.0,11,0,2
2903.0,236.0,33.0,319.0,204.0,2240.0,145.0,247.0,223.0,1090.0,12,2,2
3160.0,227.0,24.0,808.0,69.0,4195.0,179.0,254.0,203.0,1048.0,32,2,2
3148.0,352.0,7.0,361.0,39.0,1530.0,208.0,229.0,158.0,1036.0,23,1,2
2999.0,89.0,9.0,350.0,54.0,3880.0,234.0,225.0,122.0,1875.0,28,0,2
3034.0,61.0,17.0,212.0,-9.0,4325.0,231.0,202.0,98.0,2491.0,28,0,2
3096.0,170.0,8.0,124.0,3.0,6161.0,226.0,244.0,150.0,2509.0,28,0,2
2768.0,159.0,14.0,90.0,15.0,3113.0,234.0,242.0,134.0,2903.0,29,0,2
2932.0,291.0,10.0,339.0,57.0,3708.0,192.0,239.0,186.0,5314.0,28,0,2
3018.0,153.0,11.0,594.0,99.0,5710.0,233.0,241.0,138.0,3200.0,28,0,2
2749.0,88.0,7.0,85.0,16.0,1230.0,231.0,228.0,129.0,1490.0,11,0,2
2929.0,128.0,34.0,162.0,75.0,6224.0,252.0,198.0,44.0,4269.0,29,0,2
2963.0,226.0,15.0,272.0,29.0,1511.0,197.0,253.0,190.0,1371.0,30,2,2
2765.0,59.0,16.0,120.0,30.0,1507.0,231.0,205.0,102.0,2451.0,22,0,2
2840.0,47.0,8.0,108.0,-5.0,2598.0,223.0,223.0,134.0,2245.0,28,0,2
3276.0,192.0,20.0,228.0,37.0,3348.0,214.0,251.0,163.0,1190.0,31,2,2
2993.0,286.0,18.0,85.0,13.0,446.0,167.0,237.0,208.0,1691.0,23,2,2
2795.0,144.0,7.0,277.0,59.0,1159.0,230.0,239.0,142.0,430.0,33,2,2
3208.0,198.0,3.0,660.0,33.0,671.0,218.0,242.0,160.0,845.0,31,2,2
2963.0,116.0,10.0,400.0,3.0,1205.0,238.0,230.0,122.0,1981.0,22,0,2
2973.0,160.0,5.0,711.0,178.0,2858.0,225.0,241.0,150.0,1131.0,33,2,2
2942.0,55.0,12.0,201.0,6.0,4036.0,227.0,215.0,119.0,4855.0,28,0,2
2847.0,15.0,9.0,474.0,92.0,2583.0,212.0,221.0,146.0,2706.0,11,0,2
2511.0,98.0,8.0,175.0,8.0,247.0,234.0,228.0,126.0,2940.0,19,0,2
